lon,lat,count
114.121075,30.520656,68
114.124634,30.359058,1241
114.124634,30.740664,1
114.131754,30.693937,57
114.131754,30.701724,3034
114.135314,30.322066,20
114.135314,30.575172,1305
114.138874,30.643315,29
114.142434,30.520656,8924
114.142434,30.680308,86
114.145994,30.721194,270
114.149554,30.625793,115
114.153114,30.355164,1030
114.156674,30.361005,10
114.160234,30.623846,2839
114.163794,30.493399,632
114.163794,30.618005,102
114.163794,30.67252,773
114.167354,30.658891,2904
114.170914,30.551808,11
114.174474,30.635528,1205
114.181593,30.39021,577
114.181593,30.693937,187
114.181593,30.701724,9
114.181593,30.947042,362
114.188713,30.471982,288
114.188713,30.565437,323
114.192273,30.536232,14267
114.192273,30.54402,10149
114.195833,30.635528,18481
114.199393,30.423308,1484
114.199393,30.516762,4
114.199393,30.676414,148
114.202953,30.565437,44654
114.202953,30.62774,2408
114.202953,30.658891,46
114.210073,30.600482,8263
114.210073,30.654997,3
114.213633,30.89058,914
114.217193,30.596588,8370
114.220753,30.598535,8268
114.224313,30.619952,4019
114.224313,30.662785,13
114.227873,30.602429,1
114.227873,30.633581,2190
114.231433,30.725088,3862
114.234992,30.625793,10038
114.238552,30.510922,4
114.238552,30.740664,670
114.238552,30.962618,1
114.242112,30.470035,258
114.249232,30.551808,12583
114.252792,30.405785,6
114.252792,30.471982,979
114.252792,30.565437,7106
114.252792,30.658891,24305
114.252792,30.7173,320
114.256352,30.520656,21
114.256352,30.773762,628
114.259912,30.397997,828
114.259912,30.7173,682
114.263472,31.034656,6
114.263472,31.264398,85
114.267032,30.577118,16528
114.270592,30.508975,5258
114.270592,31.104747,277
114.274152,30.491452,1292
114.274152,30.647209,17929
114.281272,30.561543,2312
114.281272,30.748452,28
114.284832,30.551808,4508
114.288392,30.394103,9
114.288392,30.5888,1628
114.288392,30.635528,987
114.291951,30.508975,8117
114.291951,30.742611,174
114.291951,30.76208,119
114.295511,30.425255,2429
114.295511,30.5888,14751
114.295511,30.647209,5759
114.295511,30.678361,4
114.299071,30.322066,1634
114.299071,30.54402,24290
114.299071,30.575172,567
114.302631,30.362952,4443
114.302631,30.518709,4010
114.302631,30.526497,48
114.302631,30.549861,388
114.302631,30.584906,3349
114.302631,30.592694,137
114.302631,30.686149,479
114.306191,30.446672,5178
114.306191,30.481717,6180
114.306191,30.614111,3849
114.306191,30.898368,1
114.309751,30.436937,76
114.309751,30.612164,8085
114.309751,30.62774,27602
114.313311,30.711459,6903
114.320431,30.39605,14
114.320431,30.489505,549
114.320431,30.497293,14872
114.320431,30.804914,4049
114.323991,30.47977,124
114.327551,30.384369,2010
114.331111,30.452513,164
114.331111,30.616058,174
114.331111,30.682255,2738
114.334671,30.582959,5707
114.334671,30.715353,32631
114.334671,30.945095,773
114.338231,30.619952,6467
114.338231,30.662785,10139
114.338231,30.884739,72
114.341791,30.481717,36
114.341791,30.614111,673
114.34891,30.567384,12870
114.34891,31.163156,581
114.35247,30.635528,120
114.35247,30.728982,1
114.35603,30.532338,1899
114.35603,30.555702,122
114.35603,30.719247,2655
114.35959,31.258557,337
114.36315,30.310384,86
114.36315,30.532338,796
114.36315,30.555702,547
114.36315,30.719247,863
114.36671,30.456406,39
114.36671,30.464194,14
114.36671,31.215724,3431
114.37383,30.619952,7328
114.37383,30.849694,499
114.37739,30.489505,16
114.37739,30.497293,18888
114.37739,30.52455,266
114.38095,30.491452,387
114.38095,31.098906,184
114.38451,30.516762,5073
114.39163,30.399944,3
114.39519,30.518709,13653
114.39519,30.526497,200
114.39519,30.549861,22
114.39519,30.592694,25
114.40231,30.362952,8
114.40231,30.518709,1089
114.40231,30.526497,740
114.40231,30.592694,36
114.40231,30.60827,1366
114.405869,30.688096,94
114.409429,30.39021,2513
114.409429,30.514816,5698
114.409429,30.744558,329
114.412989,30.088429,3
114.412989,30.403838,409
114.412989,30.571278,130
114.416549,30.39021,10377
114.420109,30.466141,4915
114.423669,30.468088,2114
114.427229,30.590747,2878
114.430789,30.538179,272
114.430789,31.110588,18
114.434349,30.625793,3936
114.434349,30.660838,5654
114.437909,30.078695,69
114.441469,30.501187,1297
114.445029,30.429149,2985
114.448589,30.594641,507
114.452149,30.456406,75
114.452149,30.464194,46
114.459269,30.966512,150
114.462828,30.501187,561
114.462828,30.999611,10
114.466388,30.168255,5
114.466388,30.873058,82
114.469948,30.528444,1062
114.469948,30.594641,2208
114.473508,30.456406,245
114.473508,30.464194,230
114.491308,30.508975,115
114.498428,30.493399,427
114.498428,30.684202,15
114.505548,30.532338,8736
114.512668,30.493399,4013
114.519787,30.03002,2
114.519787,30.703671,451
114.526907,30.361005,1
114.530467,30.49924,3077
114.537587,30.475876,30
114.537587,30.896421,6
114.544707,30.635528,12
114.544707,30.728982,1395
114.548267,30.625793,9
114.548267,30.660838,1590
114.551827,30.4603,11512
114.566067,30.658891,5170
114.569627,30.67252,93
114.576746,30.746505,271
114.583866,30.952883,14
114.590986,30.477823,1745
114.601666,30.471982,48
114.615906,30.573225,381
114.619466,30.532338,358
114.619466,30.555702,7
114.619466,30.719247,2316
114.651505,30.791285,2
114.669305,30.582959,54
114.669305,30.875005,2289
114.676425,30.851641,2
114.744064,30.919785,5327
114.754743,30.913944,21
114.758303,30.95483,345
114.772543,30.818543,2
114.790343,30.828277,3171
114.790343,30.894474,358
114.804582,30.882793,2
114.808142,30.931467,1706
114.897141,30.871111,64
114.911381,30.859429,42
114.914941,31.001558,1180
114.96834,30.882793,2
114.9719,30.947042,3173
114.982579,30.878899,6
113.80068,30.438884,58
113.839839,30.468088,4
113.846959,30.214982,1
113.850519,30.267551,229
113.903918,30.456406,161
113.911038,30.417467,28
113.932398,30.456406,437
113.935958,30.454459,817
113.953757,30.619952,280
113.960877,30.732876,3
113.989357,30.534285,577
114.000037,30.450566,5
114.003597,30.771815,245
114.017836,30.573225,14
114.046316,30.327907,682
114.046316,30.503134,396
114.049876,30.571278,4189
114.060556,30.619952,1
114.067675,30.296755,181
114.074795,30.312331,18202
114.074795,30.4603,2306
114.078355,30.446672,1
114.081915,30.619952,1
114.099715,30.501187,2
114.106835,30.625793,489
114.110395,30.503134,251
114.121075,30.213035,173
114.121075,30.43499,2
114.121075,30.466141,453
114.124634,30.487558,16
114.128194,30.645262,1181
114.128194,30.699777,42
114.131754,30.226664,344
114.131754,30.292861,3
114.131754,30.60827,4235
114.135314,30.637475,59
114.138874,30.705618,666
114.142434,30.213035,66
114.142434,30.466141,153
114.142434,30.750399,55
114.145994,30.468088,13832
114.153114,30.37074,18
114.153114,30.417467,7645
114.153114,30.483664,79
114.153114,30.651103,844
114.156674,30.423308,3
114.156674,30.516762,3
114.160234,30.35127,228
114.163794,30.501187,10104
114.170914,30.621899,2504
114.174474,30.464194,5
114.178033,30.32596,129
114.178033,30.567384,3021
114.181593,30.386316,31
114.185153,30.528444,6793
114.185153,30.594641,535
114.188713,30.701724,2
114.192273,30.641368,830
114.192273,30.664732,129
114.195833,30.464194,4900
114.199393,30.551808,1284
114.199393,30.738717,524
114.206513,30.575172,1
114.210073,30.581012,1167
114.213633,30.520656,12705
114.213633,30.707565,1803
114.213633,30.773762,75
114.217193,30.604376,5106
114.217193,30.670573,2855
114.220753,30.606323,4478
114.224313,30.577118,4346
114.227873,30.730929,2120
114.231433,30.491452,122
114.231433,30.623846,11941
114.231433,30.73677,15641
114.231433,30.876952,2245
114.238552,30.070907,1
114.238552,30.47977,436
114.238552,30.487558,53
114.242112,30.532338,5
114.242112,30.555702,2032
114.242112,30.719247,941
114.245672,30.557649,3993
114.249232,30.621899,1517
114.252792,30.693937,3026
114.252792,30.701724,10372
114.256352,30.466141,49950
114.256352,31.260504,18
114.259912,30.471982,2165
114.259912,30.565437,27
114.259912,30.658891,8839
114.263472,30.536232,301
114.267032,30.483664,96
114.274152,30.553755,8
114.274152,30.775709,37
114.274152,30.783497,430
114.277712,30.598535,11302
114.281272,30.623846,14578
114.284832,30.150732,4
114.284832,30.621899,13502
114.284832,30.812702,88
114.288392,30.456406,5
114.291951,30.489505,2717
114.291951,30.804914,329
114.295511,30.553755,21246
114.295511,30.62774,4432
114.299071,30.450566,961
114.299071,30.637475,2
114.299071,30.765974,1394
114.302631,30.600482,3966
114.302631,30.654997,39044
114.306191,30.508975,4600
114.309751,30.035861,268
114.309751,30.359058,17891
114.309751,30.510922,24236
114.313311,30.259763,171
114.313311,30.427202,695
114.313311,30.470035,1645
114.316871,30.020286,3
114.316871,30.265604,2140
114.316871,30.429149,840
114.316871,30.495346,51
114.320431,30.372687,392
114.320431,30.505081,33582
114.320431,30.540126,77680
114.320431,30.559596,808
114.323991,30.405785,1262
114.323991,30.471982,2
114.323991,30.565437,261
114.323991,30.658891,23080
114.327551,30.520656,19
114.327551,30.56349,28438
114.327551,30.680308,3141
114.327551,30.707565,226
114.331111,30.514816,1073
114.338231,30.355164,3128
114.338231,30.577118,350
114.341791,30.508975,441
114.341791,30.742611,1918
114.345351,30.678361,592
114.34891,30.610217,356
114.34891,30.703671,293
114.35247,30.464194,60
114.35603,30.625793,866
114.35959,30.880846,10999
114.35959,31.1028,894
114.36315,30.625793,3087
114.36671,30.4603,88
114.36671,30.518709,7777
114.36671,30.526497,2779
114.36671,30.584906,1821
114.36671,30.592694,15252
114.36671,30.686149,9871
114.37027,30.423308,45
114.37027,30.516762,39
114.37383,30.355164,230
114.37383,30.577118,406
114.37739,30.505081,37651
114.37739,30.540126,1309
114.37739,30.559596,3
114.37739,30.727035,128
114.38451,30.551808,8
114.38807,30.386316,1667
114.39163,30.65305,605
114.39519,30.600482,2457
114.39519,30.654997,1898
114.39875,30.493399,86550
114.39875,30.618005,17349
114.39875,30.684202,5
114.40231,30.600482,169
114.40231,30.654997,22
114.405869,30.279232,107
114.405869,30.41552,3
114.405869,30.824383,5
114.405869,31.209883,2
114.409429,30.397997,3185
114.412989,30.392156,12258
114.412989,30.579065,1062
114.412989,30.960671,85
114.416549,30.413573,11751
114.416549,30.507028,1222
114.416549,30.573225,1
114.420109,30.341535,3
114.420109,30.594641,779
114.423669,30.366846,195
114.423669,30.542073,74
114.423669,30.596588,598
114.427229,30.30649,593
114.430789,30.067013,1425
114.430789,30.436937,6441
114.430789,30.612164,66
114.441469,30.018339,72
114.441469,30.084536,2
114.441469,30.80102,634
114.445029,30.503134,1
114.445029,30.557649,15
114.448589,30.403838,4490
114.452149,30.526497,1503
114.452149,30.592694,1340
114.459269,30.008604,112
114.459269,30.468088,1036
114.473508,30.584906,7
114.473508,30.5888,1628
114.473508,30.592694,247
114.477068,30.481717,3
114.477068,30.614111,510
114.477068,30.668626,2
114.484188,30.551808,219
114.487748,30.4603,262
114.512668,30.52455,470
114.516228,30.207195,5
114.516228,30.495346,24
114.516228,31.08333,18
114.523347,30.487558,6507
114.526907,29.979399,8
114.526907,30.423308,6
114.526907,30.676414,4
114.530467,30.386316,19
114.530467,30.931467,29
114.541147,30.664732,241
114.541147,30.828277,4
114.544707,30.456406,3493
114.544707,30.464194,438
114.555387,30.423308,23
114.555387,30.67252,6
114.558947,30.674467,399
114.562507,30.972353,363
114.566067,30.693937,46
114.566067,30.701724,1643
114.576746,30.399944,412
114.576746,30.882793,4579
114.583866,30.645262,3
114.587426,30.693937,4
114.590986,30.715353,2
114.598106,30.536232,1867
114.601666,30.701724,551
114.605226,30.575172,41
114.672865,30.892527,13
114.697784,30.754293,89
114.747623,30.707565,59
114.754743,30.606323,233
114.793903,30.82633,102
114.92562,30.999611,1
114.95054,30.841906,1471
115.057338,30.888633,113
113.83628,30.189672,11
113.854079,30.448619,772
113.893239,30.512869,425
113.900358,30.528444,45
113.953757,30.62774,35
113.964437,30.711459,4517
113.996477,30.732876,2918
114.007157,30.598535,311
114.035636,30.446672,196
114.039196,30.471982,142
114.039196,30.565437,7
114.042756,30.322066,196
114.042756,30.575172,14939
114.046316,30.631634,85
114.049876,30.349323,36
114.053436,30.292861,1
114.056996,30.462247,1039
114.064116,30.54402,585
114.071235,30.403838,7338
114.071235,30.571278,618
114.071235,30.758187,2447
114.078355,30.43499,4
114.081915,30.355164,11
114.085475,30.337641,80
114.089035,30.561543,445
114.092595,30.220823,2
114.092595,30.322066,11
114.103275,30.725088,173
114.110395,30.631634,5909
114.117515,30.557649,156
114.121075,30.528444,579
114.128194,30.680308,498
114.128194,30.707565,5
114.131754,30.709512,881
114.135314,30.271444,125
114.135314,30.56349,62
114.138874,30.296755,27
114.138874,30.49924,566
114.142434,30.341535,506
114.142434,30.56349,144
114.142434,30.594641,32
114.145994,30.49924,96
114.145994,30.596588,48
114.149554,30.481717,26
114.149554,30.614111,6954
114.153114,30.545967,151
114.160234,30.674467,160
114.160234,30.697831,80
114.170914,30.567384,1
114.174474,30.518709,1262
114.174474,30.526497,3
114.174474,30.549861,483
114.174474,30.584906,5697
114.174474,30.592694,5618
114.178033,30.610217,3433
114.178033,30.629687,6558
114.181593,30.37074,4
114.181593,30.530391,5531
114.181593,30.690043,4212
114.185153,30.656944,2
114.188713,30.386316,82
114.192273,30.52455,9901
114.195833,30.518709,2025
114.195833,30.526497,644
114.195833,30.549861,35750
114.195833,30.592694,1101
114.199393,30.621899,143
114.202953,30.386316,29
114.202953,31.075542,2
114.206513,30.637475,2
114.206513,30.765974,75
114.210073,30.475876,8159
114.210073,30.643315,1741
114.224313,30.483664,3756
114.224313,30.651103,7048
114.227873,30.516762,23
114.231433,30.553755,2302
114.234992,30.481717,131
114.234992,30.614111,6544
114.234992,30.65305,772
114.234992,30.668626,4422
114.238552,30.561543,10745
114.238552,30.748452,735
114.238552,30.978194,7
114.242112,30.625793,45723
114.249232,30.314278,97
114.249232,30.567384,774
114.256352,30.528444,176
114.256352,30.594641,10965
114.259912,30.701724,14
114.263472,30.641368,160
114.263472,30.664732,76
114.267032,30.49924,883
114.267032,30.545967,1017
114.267032,30.713406,13193
114.267032,30.721194,3103
114.270592,30.540126,695
114.270592,30.559596,47
114.270592,30.727035,1072
114.277712,30.251975,18
114.277712,30.473929,10228
114.277712,30.606323,42689
114.281272,30.382422,5
114.281272,30.4603,12
114.281272,30.569331,2329
114.281272,30.799073,1012
114.284832,30.380475,30
114.284832,30.567384,6430
114.288392,30.518709,510
114.288392,30.526497,177
114.288392,30.549861,4688
114.288392,30.584906,23585
114.288392,30.592694,35582
114.288392,30.947042,4170
114.291951,30.372687,521
114.291951,30.505081,17084
114.291951,30.540126,10299
114.291951,30.559596,874
114.291951,30.67252,5677
114.299071,30.458353,3606
114.302631,30.347376,12933
114.302631,30.35127,3
114.302631,30.581012,84
114.306191,30.489505,7875
114.306191,30.497293,8302
114.309751,30.433043,3738
114.309751,30.487558,4909
114.313311,30.364899,19907
114.313311,30.532338,19054
114.313311,30.555702,40477
114.316871,30.503134,20885
114.316871,30.557649,16287
114.320431,30.602429,1997
114.331111,30.082589,363
114.331111,30.343482,98
114.334671,30.368793,21103
114.334671,30.536232,15055
114.334671,31.05802,1
114.338231,30.483664,2
114.338231,31.013239,2
114.338231,31.044391,3
114.341791,30.489505,52
114.341791,30.497293,18
114.341791,31.093065,2471
114.345351,30.553755,76
114.345351,31.165103,2
114.34891,30.388263,6398
114.35247,30.518709,8556
114.35247,30.526497,11220
114.35247,30.549861,60
114.35247,30.584906,3940
114.35247,30.592694,58937
114.35959,30.098164,1
114.35959,30.413573,4073
114.35959,30.507028,14687
114.35959,30.573225,3970
114.35959,30.888633,125
114.36315,30.353217,560
114.36671,30.600482,610
114.37027,30.551808,104
114.37027,30.738717,110
114.37383,30.230558,59
114.37383,30.4603,456
114.37383,30.483664,6985
114.37383,30.73677,1
114.37739,30.602429,20422
114.37739,30.633581,20256
114.37739,30.855535,10
114.38095,30.37074,20
114.38451,30.337641,3466
114.38451,30.621899,8
114.38807,30.448619,38
114.38807,30.522603,4352
114.38807,30.530391,1
114.38807,30.709512,59
114.39163,30.450566,8
114.39163,30.637475,9558
114.39163,30.859429,2108
114.39163,30.871111,1607
114.39519,30.347376,1221
114.39519,30.581012,1
114.39875,30.501187,657
114.39875,30.754293,5
114.409429,30.37074,106
114.409429,30.405785,681
114.409429,30.471982,1367
114.409429,30.795179,1181
114.412989,30.454459,125
114.412989,30.477823,832
114.416549,30.394103,197
114.416549,30.728982,121
114.420109,30.403838,709
114.420109,30.571278,97
114.420109,30.656944,133
114.423669,30.440831,3083
114.423669,30.604376,4107
114.427229,30.123475,79
114.427229,30.52455,11356
114.427229,30.598535,80
114.430789,30.195513,170
114.430789,30.510922,1
114.434349,30.446672,1344
114.434349,30.481717,211
114.434349,30.614111,392
114.437909,30.436937,101628
114.437909,30.612164,2
114.437909,30.666679,10
114.441469,30.407732,5
114.445029,30.063119,28
114.459269,30.542073,1337
114.459269,30.596588,2556
114.466388,30.534285,12
114.473508,30.600482,11
114.477068,30.508975,3514
114.480628,30.125422,10
114.480628,30.5888,1
114.484188,30.621899,11
114.484188,30.65305,284
114.494868,30.471982,3879
114.498428,30.146838,8
114.498428,31.135898,394
114.509108,30.487558,381
114.519787,30.493399,35
114.519787,30.618005,2545
114.523347,30.7173,178
114.530467,30.47977,1160
114.530467,30.522603,62
114.534027,30.458353,235
114.541147,30.902262,20
114.544707,30.584906,19
114.544707,30.686149,5605
114.548267,30.668626,5
114.551827,30.662785,66
114.562507,30.489505,218
114.569627,30.501187,19
114.573187,30.526497,6
114.580306,30.674467,92
114.580306,30.697831,1587
114.583866,30.707565,3
114.598106,30.52455,2040
114.608786,30.4603,4
114.615906,30.456406,10
114.676425,30.606323,429
114.687105,30.876952,9
114.697784,30.816596,570
114.754743,30.964565,301
114.786783,30.900315,384
114.793903,30.654997,985
114.793903,30.822436,210
114.804582,30.765974,41
114.808142,30.8458,140
114.886461,30.82633,82
114.893581,30.939255,422
113.78644,30.290914,349
113.79712,30.444725,188
113.839839,30.440831,4207
113.886119,30.540126,1
113.964437,30.470035,20
113.975117,30.674467,7542
113.975117,30.697831,4509
114.000037,30.586853,144
114.003597,30.787391,8
114.007157,30.606323,388
114.010716,30.452513,340
114.010716,30.616058,127
114.014276,30.411626,240
114.014276,30.664732,116
114.024956,30.304543,1
114.024956,30.534285,86
114.032076,30.569331,2
114.042756,30.637475,2487
114.046316,30.639421,1
114.049876,30.290914,4367
114.049876,30.454459,4
114.053436,30.448619,809
114.056996,30.547914,68
114.060556,30.3318,278
114.064116,30.30649,155
114.067675,30.619952,41
114.074795,30.732876,24
114.078355,30.489505,8
114.085475,30.567384,564
114.089035,30.623846,410
114.092595,30.450566,21597
114.103275,30.623846,30
114.106835,30.614111,1
114.110395,30.324013,2
114.117515,30.631634,8
114.121075,30.571278,1
114.124634,30.623846,2236
114.128194,30.466141,2
114.135314,30.688096,857
114.142434,30.403838,1654
114.142434,30.656944,3660
114.145994,30.604376,1052
114.149554,30.508975,6060
114.156674,30.337641,10158
114.156674,30.621899,12865
114.160234,30.374634,6
114.163794,30.575172,2730
114.167354,30.522603,880
114.170914,30.629687,8221
114.174474,30.600482,3318
114.174474,30.654997,541
114.185153,30.392156,2
114.185153,30.579065,15014
114.188713,30.522603,1134
114.188713,30.530391,44
114.188713,30.690043,101
114.188713,30.709512,69
114.192273,30.462247,3242
114.192273,30.485611,458
114.192273,30.649156,3015
114.195833,30.600482,3721
114.195833,30.654997,52
114.195833,30.822436,375
114.199393,30.314278,1665
114.199393,30.54402,3715
114.199393,30.567384,9351
114.199393,30.789338,28
114.206513,30.512869,178
114.206513,30.54402,336
114.206513,30.933414,1
114.206513,31.030762,694
114.210073,30.771815,2245
114.213633,30.528444,7557
114.213633,30.594641,527
114.217193,30.647209,309
114.220753,30.427202,730
114.220753,30.470035,21
114.220753,31.283868,4
114.224313,30.721194,8
114.227873,30.551808,961
114.227873,30.738717,288
114.231433,31.235194,11
114.234992,30.508975,424
114.234992,30.972353,1
114.238552,30.623846,16568
114.238552,30.876952,8
114.249232,30.610217,3496
114.249232,30.629687,294
114.249232,30.695884,1843
114.249232,30.703671,835
114.249232,30.76208,11
114.252792,30.448619,26
114.252792,30.522603,18
114.252792,30.530391,6416
114.252792,30.690043,3042
114.252792,30.709512,17415
114.256352,30.403838,6
114.256352,30.571278,40343
114.256352,30.656944,1630
114.256352,30.758187,156
114.267032,30.074801,146
114.267032,30.468088,1945
114.270592,30.602429,9792
114.270592,30.633581,410
114.270592,30.69199,23
114.281272,30.444725,3
114.281272,30.674467,6
114.284832,30.610217,7967
114.284832,30.629687,373
114.284832,30.703671,11614
114.288392,30.600482,38651
114.288392,30.654997,15125
114.288392,30.760134,21
114.291951,30.602429,30233
114.291951,30.633581,16
114.295511,30.374634,9
114.295511,30.538179,11944
114.299071,30.205248,191
114.299071,30.333747,1651
114.299071,30.586853,3171
114.299071,30.688096,3
114.302631,30.409679,32964
114.302631,30.475876,9130
114.302631,30.643315,576
114.306191,30.372687,148
114.306191,30.505081,3948
114.306191,30.540126,14418
114.306191,30.559596,8528
114.306191,30.727035,975
114.309751,30.561543,432
114.313311,30.625793,11898
114.313311,30.660838,2086
114.320431,30.361005,1554
114.323991,30.386316,66
114.327551,30.528444,18405
114.327551,30.594641,827
114.331111,30.471982,6310
114.331111,30.565437,11137
114.331111,30.658891,13558
114.334671,30.641368,7
114.338231,30.160467,37
114.338231,30.545967,16963
114.338231,30.62774,1014
114.338231,30.713406,548
114.338231,30.721194,638
114.341791,30.372687,101
114.341791,30.505081,18840
114.341791,30.540126,5332
114.341791,30.559596,6678
114.341791,30.727035,2249
114.341791,31.155368,1525
114.345351,30.60827,8776
114.345351,31.133951,236
114.345351,31.270239,555
114.34891,30.618005,1120
114.35247,30.055331,179
114.35247,30.5888,567
114.35247,30.600482,7328
114.35603,30.061172,4
114.35603,30.481717,2604
114.35603,30.614111,8626
114.35603,30.898368,3450
114.35959,30.394103,5719
114.35959,30.635528,4
114.36315,30.481717,175
114.36315,30.614111,23683
114.36671,30.581012,814
114.37027,30.337641,1553
114.37027,30.621899,388
114.37383,30.545967,211
114.37383,30.721194,2604
114.37739,30.730929,3439
114.37739,30.917838,364
114.38095,30.308437,19
114.38095,30.4603,47741
114.38095,30.538179,1127
114.38451,30.380475,2
114.38807,30.090376,8
114.39163,30.458353,50
114.39163,30.512869,23141
114.39519,30.475876,4803
114.39519,30.643315,3
114.39875,30.399944,2
114.40231,30.409679,3552
114.40231,30.475876,39975
114.40231,30.643315,2631
114.405869,30.384369,1683
114.405869,30.645262,1181
114.405869,30.699777,4793
114.409429,30.701724,11541
114.412989,30.715353,2051
114.416549,30.456406,529
114.416549,30.464194,16031
114.420109,30.392156,11881
114.420109,30.579065,176
114.423669,30.919785,2
114.427229,30.438884,26
114.427229,30.473929,200
114.430789,30.070907,119
114.430789,30.433043,413
114.430789,30.487558,6751
114.434349,30.508975,291
114.437909,30.510922,194
114.437909,30.740664,39
114.445029,30.39021,8
114.445029,30.923679,2743
114.448589,30.454459,9900
114.448589,30.477823,1618
114.452149,30.581012,6632
114.459269,30.440831,194
114.462828,30.450566,823
114.462828,30.637475,8333
114.462828,30.859429,4
114.462828,30.871111,12
114.466388,30.619952,1776
114.469948,30.477823,185
114.477068,30.489505,5716
114.477068,30.497293,2517
114.487748,30.557649,2914
114.494868,30.701724,932
114.498428,30.54402,149
114.501988,30.359058,266
114.501988,30.510922,170
114.501988,30.962618,2
114.523347,30.876952,630
114.534027,30.205248,284
114.537587,30.49924,1
114.541147,30.462247,3248
114.548267,30.972353,58
114.551827,30.577118,79
114.566067,30.522603,245
114.566067,30.709512,23
114.573187,30.654997,1764
114.583866,30.750399,1
114.587426,30.530391,2
114.587426,30.690043,1697
114.594546,30.483664,63
114.594546,30.838012,7744
114.601666,30.522603,52
114.605226,30.512869,208
114.615906,30.518709,15
114.615906,30.526497,3154
114.619466,30.668626,1229
114.655065,30.571278,3
114.679985,30.935361,211
114.736944,30.830224,26
114.768983,30.816596,3
114.815262,30.86527,288
114.872221,30.779603,559
114.875781,30.793232,6
114.9719,30.896421,3
114.996819,30.937308,6
113.843399,30.442778,54
113.857639,30.450566,52
113.882559,30.316225,24
113.911038,30.764027,1
113.914598,30.567384,426
113.946638,30.47977,345
113.950198,30.618005,1
113.953757,30.721194,32
113.964437,30.310384,9
113.964437,30.719247,389
113.985797,30.368793,401
114.000037,30.279232,2
114.003597,30.662785,145
114.017836,30.592694,2441
114.024956,30.662785,284
114.032076,30.444725,1429
114.046316,30.452513,1622
114.049876,30.582959,1233
114.056996,30.283126,991
114.060556,30.4603,173
114.064116,30.419414,59
114.064116,30.462247,3
114.074795,30.425255,15072
114.074795,30.678361,67
114.078355,30.329854,1
114.078355,30.559596,675
114.085475,30.32596,83
114.085475,30.442778,1875
114.085475,30.610217,280
114.085475,30.629687,140
114.089035,30.569331,2663
114.092595,30.458353,3341
114.092595,30.512869,3175
114.103275,30.382422,221
114.103275,30.47977,366
114.106835,30.508975,415
114.110395,30.452513,24
114.110395,30.616058,94
114.113955,30.450566,1712
114.113955,30.637475,733
114.117515,30.639421,2737
114.131754,30.339588,12043
114.135314,30.39605,308
114.138874,30.47977,473
114.138874,30.619952,155
114.142434,30.162414,6
114.142434,30.392156,32
114.142434,30.39605,2
114.145994,30.47977,1398
114.149554,30.489505,14
114.149554,30.497293,227
114.153114,30.366846,73
114.153114,30.542073,4375
114.153114,30.596588,3
114.153114,30.62774,6181
114.156674,30.567384,288
114.160234,30.436937,1
114.163794,30.637475,2
114.167354,30.277285,3705
114.174474,30.160467,26
114.174474,30.581012,2786
114.174474,30.915891,1
114.178033,30.618005,5041
114.185153,30.69199,655
114.192273,30.547914,915
114.192273,30.590747,25
114.192273,30.723141,2379
114.192273,30.777656,120
114.195833,30.62774,6869
114.199393,30.610217,6747
114.199393,30.629687,6857
114.206513,30.586853,1961
114.206513,30.688096,340
114.213633,30.571278,9042
114.213633,30.656944,1478
114.217193,30.553755,6377
114.217193,30.783497,5033
114.220753,30.532338,13156
114.220753,30.555702,3005
114.220753,30.785444,1160
114.224313,31.032709,729
114.224313,31.285815,73
114.227873,30.337641,58
114.227873,30.56349,11
114.227873,30.621899,4996
114.231433,30.374634,2426
114.234992,30.489505,672
114.234992,30.804914,16
114.238552,30.382422,2754
114.238552,30.569331,154
114.238552,30.799073,11
114.242112,30.614111,23380
114.242112,30.668626,782
114.245672,30.616058,25293
114.245672,31.25077,346
114.252792,30.752346,549
114.256352,30.392156,5
114.256352,30.579065,23334
114.256352,31.151474,24
114.259912,30.448619,2124
114.259912,30.522603,6
114.259912,30.530391,9530
114.259912,30.690043,2913
114.259912,30.709512,12557
114.263472,30.462247,3
114.263472,30.485611,165
114.263472,31.221565,258
114.267032,30.47977,108
114.267032,30.542073,568
114.267032,30.596588,7298
114.267032,30.911997,1
114.274152,30.47977,139
114.274152,30.612164,33814
114.274152,30.666679,9
114.277712,30.470035,873
114.284832,30.388263,27
114.288392,30.160467,1
114.288392,30.581012,89878
114.295511,30.612164,4105
114.295511,30.666679,3060
114.299071,30.092323,2
114.302631,30.705618,734
114.306191,30.602429,822
114.306191,30.633581,3739
114.309751,30.623846,161
114.309751,30.876952,244
114.313311,30.353217,167
114.313311,30.41552,15970
114.316871,30.378528,11804
114.316871,30.639421,268
114.320431,30.431096,2246
114.320431,30.516762,2988
114.320431,30.676414,920
114.323991,30.522603,14042
114.323991,30.530391,5000
114.323991,30.690043,298
114.323991,30.709512,137
114.327551,30.656944,31919
114.327551,30.886686,695
114.331111,30.693937,773
114.334671,30.357111,3124
114.334671,30.67252,11908
114.338231,30.281179,160
114.341791,30.602429,4817
114.341791,30.67252,249
114.341791,31.01908,151
114.345351,30.538179,18704
114.34891,30.501187,64
114.34891,31.120323,5
114.35247,30.581012,23388
114.35603,30.508975,1537
114.35603,30.906156,13727
114.35959,30.211088,88
114.35959,30.464194,8700
114.36315,30.139051,459
114.36315,30.508975,9404
