lon,lat,count
114.217193,30.600482,3212
114.217193,30.787391,561
114.217193,30.799073,168
114.217193,31.013239,377
114.220753,30.586853,13811
114.220753,30.598535,4171
114.220753,30.606323,602
114.220753,30.618005,2
114.220753,30.621899,3463
114.220753,30.78155,1
114.224313,30.491452,91
114.224313,30.60827,691
114.224313,30.639421,4411
114.224313,30.654997,3019
114.224313,31.281921,17
114.227873,30.641368,2348
114.227873,30.664732,2284
114.227873,30.839959,97
114.231433,30.651103,2540
114.234992,30.571278,4932
114.234992,30.699777,911
114.234992,30.719247,11451
114.234992,30.730929,7288
114.238552,30.324013,827
114.242112,30.399944,332
114.242112,30.582959,1097
114.242112,30.602429,2037
114.242112,30.629687,5
114.245672,30.596588,216
114.245672,30.604376,1631
114.245672,30.616058,8308
114.245672,31.25077,982
114.249232,30.477823,1584
114.249232,30.489505,1550
114.249232,30.512869,45
114.249232,30.649156,2494
114.252792,30.47977,1280
114.252792,30.561543,3
114.252792,30.573225,5558
114.252792,30.709512,7939
114.252792,30.721194,2536
114.252792,30.884739,16
114.256352,30.271444,114
114.256352,30.466141,9948
114.256352,30.493399,4793
114.259912,30.561543,104
114.259912,30.573225,348
114.259912,30.709512,5559
114.259912,30.721194,4137
114.263472,30.586853,4999
114.263472,30.598535,6506
114.263472,30.606323,3242
114.263472,30.618005,3281
114.263472,30.621899,7230
114.267032,30.148785,1804
114.267032,30.378528,2
114.267032,30.522603,677
114.267032,30.526497,40
114.267032,30.538179,967
114.267032,30.549861,2824
114.270592,30.403838,381
114.274152,30.09427,263
114.274152,30.651103,1155
114.274152,31.285815,4347
114.277712,30.384369,3
114.277712,30.567384,27
114.281272,30.039755,5
114.281272,30.397997,87
114.281272,30.429149,7
114.281272,30.577118,4205
114.281272,30.623846,7386
114.281272,30.635528,2495
114.281272,30.771815,6
114.284832,30.532338,130
114.284832,30.555702,1610
114.284832,30.559596,760
114.284832,30.703671,5352
114.288392,30.152679,7094
114.288392,30.37074,159
114.288392,30.518709,493
114.288392,30.553755,284
114.288392,30.565437,2
114.291951,30.392156,780
114.291951,30.403838,48
114.291951,30.804914,144
114.295511,30.37074,1273
114.295511,30.483664,469
114.295511,30.503134,4535
114.295511,30.651103,707
114.299071,30.32596,591
114.299071,30.493399,749
114.299071,30.501187,508
114.302631,30.028073,135
114.302631,30.11374,399
114.302631,30.234452,1200
114.302631,30.409679,132
114.302631,30.440831,2485
114.302631,30.452513,300
114.302631,30.592694,4
114.302631,30.600482,549
114.302631,30.612164,1393
114.306191,30.403838,834
114.306191,30.633581,2564
114.309751,30.339588,1
114.309751,30.382422,195
114.309751,30.530391,11612
114.309751,30.542073,4100
114.309751,30.545967,458
114.309751,30.557649,7136
114.309751,30.701724,2096
114.309751,30.760134,88
114.309751,30.888633,1286
114.313311,30.329854,95
114.313311,30.454459,352
114.313311,30.477823,9178
114.313311,30.489505,4048
114.313311,30.512869,7698
114.313311,30.649156,250
114.313311,30.660838,441
114.316871,30.39021,12676
114.316871,30.510922,2865
114.316871,30.662785,2839
114.320431,30.216929,3319
114.320431,30.263657,2251
114.320431,30.54402,2422
114.320431,30.594641,2541
114.320431,30.614111,162
114.320431,30.769868,1837
114.323991,30.433043,670
114.323991,30.581012,1103
114.323991,30.584906,65
114.323991,30.619952,7
114.327551,30.146838,333
114.327551,30.361005,52
114.327551,30.376581,498
114.327551,30.388263,151
114.327551,30.547914,2097
114.327551,30.571278,1650
114.327551,30.730929,474
114.331111,30.456406,98
114.331111,30.491452,3287
114.331111,30.514816,575
114.331111,30.639421,183
114.331111,30.666679,2845
114.331111,30.75624,566
114.334671,30.481717,957
114.334671,30.664732,10
114.334671,30.676414,4175
114.338231,30.35127,560
114.338231,30.4603,617
114.338231,30.596588,60
114.338231,30.604376,10820
114.338231,30.616058,2244
114.341791,30.497293,11
114.341791,30.505081,7675
114.341791,30.508975,26
114.341791,30.878899,6655
114.341791,31.022974,325
114.345351,30.355164,794
114.345351,30.561543,2688
114.345351,30.573225,322
114.345351,30.60827,5075
114.345351,31.133951,590
114.34891,30.185778,62
114.34891,30.536232,658
114.35247,30.324013,44
114.35247,30.647209,65
114.35247,30.670573,269
114.35247,30.841906,1905
114.35247,31.118376,396
114.35603,30.485611,3
114.35603,30.680308,934
114.35603,30.875005,4655
114.35959,30.129316,153
114.35959,30.475876,2
114.35959,30.507028,5407
114.35959,30.643315,23
114.35959,30.876952,8732
114.36315,30.111793,32
114.36315,30.493399,1546
114.36315,30.501187,1
114.36315,30.684202,162
114.36315,30.688096,839
114.36315,30.882793,1640
114.36671,30.534285,623
114.36671,30.569331,144
114.36671,30.705618,149
114.37027,30.516762,3
114.37027,30.575172,186
114.37027,30.886686,12
114.37027,30.906156,1
114.37383,30.436937,62
114.37383,30.581012,507
114.37383,30.584906,5647
114.37383,30.619952,4102
114.37383,30.7173,353
114.37739,30.341535,195
114.37739,30.536232,191
114.37739,30.894474,2073
114.38095,30.475876,5311
114.38095,30.487558,435
114.38095,30.507028,6386
114.38095,30.643315,250
114.38095,30.690043,2
114.38095,30.693937,150
114.38095,30.73677,6
114.38095,31.219618,1
114.38451,30.072854,1
114.38451,30.392156,86
114.38451,30.633581,241
114.38451,31.034656,1532
114.38807,30.518709,646
114.38807,30.565437,3
114.38807,30.62774,8551
114.38807,30.725088,1
114.39163,30.454459,1491
114.39163,30.477823,4967
114.39163,30.489505,5976
114.39163,30.512869,4895
114.39163,30.54402,37
114.39163,30.649156,281
114.39519,30.37074,1
114.39519,30.409679,34
114.39519,30.440831,2
114.39519,30.452513,9
114.39519,30.600482,995
114.39519,30.612164,54
114.39519,30.7173,833
114.39875,30.462247,2917
114.39875,30.485611,64
114.39875,30.645262,7522
114.39875,30.680308,271
114.40231,30.518709,6
114.40231,30.565437,2
114.405869,30.279232,365
114.405869,30.314278,302
114.405869,30.462247,6062
114.405869,30.485611,382
114.405869,30.645262,297
114.409429,30.347376,337
114.409429,30.39021,469
114.409429,30.518709,2019
114.409429,30.73677,142
114.412989,30.39605,303
114.412989,30.431096,1573
114.412989,30.602429,246
114.412989,30.765974,603
114.412989,31.198201,3
114.416549,30.324013,11
114.416549,30.327907,322
114.416549,30.464194,2325
114.420109,30.454459,2755
114.420109,30.477823,2336
114.420109,30.489505,388
114.420109,30.649156,4146
114.423669,30.121528,33
114.423669,30.468088,62
114.423669,30.510922,3
114.427229,30.52455,90
114.427229,30.532338,116
114.427229,30.727035,589
114.427229,31.151474,576
114.430789,30.055331,1
114.430789,30.067013,1308
114.430789,30.421361,685
114.430789,30.433043,133
114.430789,30.436937,1280
114.430789,30.448619,5802
114.430789,30.619952,701
114.430789,30.767921,863
114.430789,30.814649,18
114.434349,30.283126,221
114.434349,30.466141,279
114.434349,30.493399,427
114.434349,30.501187,3241
114.434349,30.925626,111
114.434349,31.14758,440
114.434349,31.303338,482
114.437909,30.433043,797
114.437909,30.436937,28540
114.437909,30.581012,2093
114.437909,30.584906,5
114.437909,30.619952,1369
114.437909,31.133951,70
114.441469,30.298702,9
114.441469,30.458353,261
114.441469,30.481717,1060
114.441469,30.641368,2118
114.445029,30.378528,410
114.445029,30.522603,124
114.445029,31.130057,413
114.452149,30.012498,523
114.452149,30.561543,1105
114.452149,30.8458,368
114.452149,30.884739,6170
114.455709,30.450566,1
114.459269,30.421361,5
114.459269,30.433043,88
114.459269,30.436937,10
114.459269,30.47977,36
114.459269,30.581012,2410
114.459269,30.584906,766
114.459269,30.619952,320
114.462828,31.120323,176
114.466388,30.4603,1181
114.466388,30.468088,152
114.466388,30.510922,2347
114.466388,30.686149,126
114.473508,30.183831,140
114.473508,30.561543,1
114.477068,30.707565,4053
114.477068,30.719247,843
114.480628,30.37074,64
114.480628,30.475876,208
114.480628,30.853588,95
114.484188,30.664732,285
114.487748,30.60827,2212
114.491308,30.567384,7
114.494868,30.545967,1116
114.494868,30.701724,527
114.494868,30.911997,7155
114.501988,30.491452,2778
114.501988,30.849694,5
114.516228,30.031967,207
114.516228,30.596588,1359
114.516228,30.616058,234
114.516228,30.985982,71
114.519787,30.002763,2
114.519787,30.52455,427
114.523347,30.49924,136
114.523347,30.923679,825
114.530467,30.510922,1490
114.534027,30.703671,319
114.534027,30.921732,804
114.551827,30.931467,418
114.566067,30.584906,51
114.569627,30.470035,177
114.569627,30.505081,141
114.569627,30.656944,8234
114.569627,30.668626,19
114.580306,30.709512,122
114.583866,30.551808,300
114.590986,30.485611,536
114.594546,30.631634,969
114.598106,30.458353,44
114.598106,30.836065,1
114.608786,30.592694,220
114.612346,30.602429,309
114.615906,30.456406,1
114.619466,30.489505,2
114.630146,30.581012,423
114.651505,30.767921,1945
114.669305,30.894474,1
114.672865,30.577118,365
114.672865,30.623846,152
114.697784,30.606323,411
114.697784,30.816596,1597
114.715584,30.600482,198
114.719144,30.941202,120
114.722704,30.849694,674
114.726264,30.76208,7
114.733384,30.614111,983
114.751183,30.9743,386
114.754743,30.847747,3
114.754743,30.859429,1608
114.765423,30.639421,345
114.779663,30.904209,5348
114.790343,30.851641,1273
114.793903,30.705618,1672
114.801023,30.830224,612
114.801023,30.880846,3827
114.804582,30.956777,4691
114.857982,30.783497,3985
114.868661,30.937308,1661
114.897141,30.89058,724
114.897141,30.976247,488
114.911381,30.913944,2421
114.96834,30.917838,7659
114.9719,30.919785,29
114.975459,30.937308,52
114.993259,30.919785,4962
113.79,30.285073,253
113.80068,30.438884,1767
113.8256,30.448619,1543
113.82916,30.232505,450
113.846959,30.429149,192
113.864759,30.454459,4209
113.914598,30.438884,587
113.935958,30.727035,1915
113.943078,30.462247,16173
113.943078,30.695884,1
113.946638,30.740664,731
113.964437,30.485611,1258
113.978677,30.337641,518
113.978677,30.520656,221
113.989357,30.775709,6112
113.996477,30.732876,1584
113.996477,30.744558,382
114.000037,30.602429,234
114.010716,30.452513,10
114.010716,30.600482,596
114.010716,30.775709,10176
114.014276,30.633581,1292
114.017836,30.5888,3626
114.017836,30.647209,147
114.021396,30.532338,73
114.021396,30.559596,7
114.028516,30.337641,336
114.028516,30.559596,3659
114.032076,30.452513,85
114.032076,30.600482,144
114.039196,30.327907,4
114.042756,30.641368,205
114.049876,30.368793,277
114.049876,30.56349,306
114.053436,30.503134,2579
114.056996,30.310384,69
114.056996,30.322066,137
114.056996,30.508975,1984
114.060556,30.300649,1828
114.064116,30.551808,157
114.067675,30.296755,1319
114.067675,30.316225,80
114.067675,30.468088,428
114.071235,30.614111,82
114.074795,30.448619,110
114.074795,30.619952,154
114.081915,30.507028,276
114.081915,30.693937,48
114.085475,30.298702,336
114.085475,30.458353,583
114.092595,30.450566,11616
114.106835,30.376581,356
114.110395,30.604376,373
114.110395,30.616058,18
114.113955,30.353217,11
114.117515,30.444725,27
114.117515,30.596588,723
114.117515,30.604376,1637
114.117515,30.60827,8
114.117515,30.616058,34
114.121075,30.466141,7
114.121075,30.493399,497
114.121075,30.54402,292
114.124634,30.292861,1024
114.124634,30.464194,3706
114.124634,30.670573,2
114.124634,30.682255,144
114.124634,30.7173,589
114.128194,30.470035,3047
114.128194,30.656944,223
114.131754,30.304543,4342
114.131754,30.316225,520
114.131754,30.468088,2
114.131754,30.662785,73
114.131754,30.674467,2
114.131754,30.686149,68
114.131754,30.697831,410
114.135314,30.337641,836
114.135314,30.349323,48
114.135314,30.559596,1161
114.135314,30.703671,2201
114.138874,30.569331,1
114.138874,30.752346,40
114.142434,30.466141,10
114.142434,30.493399,11
114.145994,30.47977,9
114.145994,30.491452,5775
114.145994,30.639421,4
114.149554,30.224717,2543
114.149554,30.407732,171
114.149554,30.602429,346
114.149554,30.629687,3031
114.153114,30.366846,9
114.153114,30.522603,48
114.156674,30.368793,5
114.156674,30.536232,76
114.160234,30.471982,284
114.160234,30.495346,1488
114.160234,30.49924,1152
114.160234,30.561543,515
114.160234,30.721194,306
114.163794,30.473929,657
114.163794,30.497293,1940
114.163794,30.505081,147
114.163794,30.508975,3431
114.163794,30.656944,2438
114.163794,30.668626,1451
114.167354,30.250028,1551
114.167354,30.581012,1327
114.167354,30.584906,80
114.170914,30.349323,979
114.170914,30.532338,3267
114.174474,30.359058,71
114.174474,30.518709,189
114.174474,30.553755,80
114.174474,30.565437,2126
114.178033,30.532338,2952
114.178033,30.555702,142
114.178033,30.559596,1135
114.178033,30.65305,2
114.181593,30.581012,1470
114.181593,30.584906,31
114.181593,30.619952,3
114.181593,30.822436,77
114.188713,30.584906,731
114.188713,30.619952,1491
114.188713,30.791285,180
114.188713,30.802967,1174
114.192273,30.52455,3354
114.192273,30.641368,699
114.195833,30.518709,1580
114.195833,30.553755,4960
114.195833,30.565437,561
114.195833,30.62774,1729
114.195833,30.725088,6
114.199393,30.54402,1885
114.199393,30.594641,14530
114.199393,30.614111,1526
114.199393,30.769868,540
114.202953,30.569331,7507
114.202953,30.705618,128
114.206513,30.442778,248
114.206513,30.590747,2811
114.206513,30.610217,5748
114.206513,30.625793,6361
114.206513,30.637475,2
114.206513,30.773762,5458
114.213633,30.54402,761
114.213633,30.547914,484
114.213633,30.571278,4650
114.213633,30.707565,606
114.213633,30.719247,57
114.217193,30.382422,879
114.217193,30.530391,1413
114.217193,30.542073,269
114.217193,30.545967,40
114.217193,30.557649,890
114.217193,30.713406,191
114.217193,30.911997,833
114.220753,30.341535,1690
114.220753,30.56349,191
114.224313,30.596588,1456
114.224313,30.604376,1125
114.224313,30.764027,804
114.227873,30.614111,3249
114.227873,30.769868,12
114.227873,30.987929,2353
114.231433,30.355164,330
114.231433,30.561543,1650
114.231433,30.573225,1465
114.231433,30.619952,981
114.231433,30.767921,553
114.231433,30.962618,4
114.234992,30.477823,1730
114.234992,30.512869,396
114.234992,30.843853,4281
114.238552,30.577118,5678
114.238552,30.623846,6274
114.238552,30.635528,4679
114.242112,30.520656,2635
114.242112,30.532338,4
114.242112,30.555702,460
114.242112,30.703671,527
114.242112,30.715353,7
114.242112,30.727035,1267
114.245672,30.569331,4308
114.245672,30.73677,103
114.249232,30.427202,3720
114.249232,30.56349,2
114.249232,30.579065,144
114.249232,30.590747,5992
114.249232,30.610217,992
114.249232,30.625793,1965
114.249232,30.637475,192
114.249232,30.773762,380
114.249232,31.241035,76
114.252792,30.273391,31
114.252792,30.491452,25
114.252792,30.639421,4292
114.252792,30.666679,495
114.256352,30.582959,1272
114.256352,30.602429,1586
114.256352,30.629687,1782
114.256352,30.765974,421
114.259912,30.456406,30
114.259912,30.514816,99
114.259912,30.654997,3738
114.259912,31.297497,2811
114.263472,30.536232,161
114.267032,30.468088,631
114.267032,30.62774,2485
114.267032,30.674467,76
114.267032,30.686149,347
114.270592,30.174096,877
114.270592,30.333747,1506
114.270592,30.345429,570
114.270592,30.516762,1481
114.270592,30.551808,4933
114.270592,30.575172,31
114.270592,30.65305,113
114.270592,30.69199,1084
114.270592,30.711459,1
114.274152,30.581012,6213
114.274152,30.584906,11638
114.274152,30.5888,3393
114.274152,30.60827,2577
114.274152,30.619952,654
114.274152,30.767921,12
114.274152,30.779603,1
114.277712,30.470035,203
114.277712,30.473929,3862
114.277712,30.497293,105
114.277712,30.505081,358
114.277712,30.508975,897
114.277712,30.656944,4
114.277712,30.828277,1665
114.281272,30.347376,3
114.281272,30.359058,66
114.281272,30.49924,3551
114.281272,30.553755,1057
114.281272,30.748452,371
114.281272,30.931467,963
114.284832,30.485611,4
114.284832,30.645262,2
114.284832,30.695884,188
114.288392,30.471982,2877
114.288392,30.483664,2981
114.288392,30.495346,3823
114.288392,30.651103,303
114.291951,30.516762,4772
114.291951,30.551808,1984
114.295511,30.581012,3
114.295511,30.584906,2893
114.295511,30.619952,4382
114.295511,30.791285,1
114.295511,30.802967,20680
114.299071,30.602429,7711
114.299071,30.629687,5130
114.299071,30.789338,564
114.302631,30.382422,480
114.302631,30.530391,105
114.302631,30.542073,4563
114.302631,30.545967,3089
114.302631,30.557649,6546
114.302631,30.728982,376
114.306191,30.333747,700
114.306191,30.345429,567
114.306191,30.380475,1113
114.306191,30.516762,727
114.306191,30.52455,6270
114.306191,30.528444,2025
114.306191,30.551808,3782
114.306191,30.575172,580
114.309751,30.475876,949
114.309751,30.487558,996
114.309751,30.507028,15320
114.309751,30.62774,10705
114.309751,30.643315,250
114.309751,30.658891,4421
114.309751,30.693937,8031
114.309751,30.838012,961
114.313311,30.427202,407
114.313311,30.442778,1271
114.313311,30.579065,21
114.313311,30.590747,61
114.313311,30.610217,37
114.313311,30.625793,3517
114.313311,30.637475,6100
114.316871,30.394103,3013
114.316871,30.440831,815
114.316871,30.592694,1039
114.316871,30.600482,770
114.316871,30.612164,5
114.320431,30.361005,253
114.320431,30.388263,1004
114.320431,30.547914,6985
114.320431,30.571278,1660
114.320431,30.707565,768
114.323991,30.148785,247
114.323991,30.37074,315
114.323991,30.522603,5446
114.323991,30.526497,11003
114.323991,30.538179,6308
114.323991,30.549861,5735
114.327551,30.32596,120
114.327551,30.489505,193
114.327551,30.512869,1733
114.327551,30.649156,5629
114.327551,30.660838,606
114.327551,30.843853,5885
114.331111,30.444725,245
114.331111,30.596588,1992
114.331111,30.604376,22
114.331111,30.985982,4983
114.331111,31.235194,709
114.334671,30.54402,88
114.334671,30.594641,6545
114.334671,30.614111,469
114.334671,30.89058,1
114.334671,31.065808,1
114.338231,30.121528,23
114.338231,30.362952,1079
114.338231,30.374634,1308
114.338231,30.386316,2126
114.338231,30.47977,4193
114.338231,30.534285,3528
114.338231,30.569331,1603
114.338231,30.5888,9123
114.341791,30.411626,179
114.341791,30.423308,34
114.341791,30.56349,2758
114.341791,30.586853,592
114.341791,30.598535,14317
114.341791,30.606323,1381
114.341791,30.618005,3264
114.341791,30.621899,757
114.341791,30.816596,588
114.345351,30.090376,4222
114.345351,30.491452,27
114.345351,30.514816,3
114.345351,30.639421,7
114.345351,31.270239,1410
114.34891,30.135157,271
114.34891,30.466141,291
114.34891,30.501187,162
114.34891,30.688096,211
114.34891,30.882793,238
114.35247,30.405785,958
114.35247,30.577118,2257
114.35247,31.242982,490
114.35603,30.392156,42
114.35603,30.403838,57
114.35603,30.450566,134
114.35603,30.56349,339
114.35603,30.633581,168
114.35603,30.956777,1240
114.35603,31.139792,3
114.35959,30.035861,159
114.35959,30.401891,71
114.35959,30.413573,1303
114.35959,30.5888,10535
114.35959,30.631634,5561
114.35959,31.227406,134
114.36315,30.399944,1569
114.36315,30.419414,273
114.36315,30.582959,1973
114.36315,30.602429,1082
114.36315,30.629687,76
114.36671,30.312331,151
114.36671,30.47977,34
114.37027,30.481717,33
114.37027,30.641368,426
114.37027,30.664732,251
114.37383,30.522603,860
114.37383,30.538179,1859
114.37383,30.892527,809
114.37739,30.466141,2763
114.37739,30.493399,3396
114.37739,30.501187,3165
114.37739,30.684202,722
114.37739,30.859429,443
114.37739,30.882793,5126
114.38095,30.631634,3403
114.38451,30.516762,1198
114.38451,30.52455,1291
114.38451,30.551808,144
114.38807,30.471982,2390
114.38807,30.483664,657
114.38807,30.495346,7665
114.38807,30.503134,2598
114.38807,30.873058,961
114.39163,30.442778,114
114.39163,30.590747,25
114.39163,30.610217,1495
114.39163,30.625793,6731
114.39163,30.637475,4509
114.39519,30.382422,7
114.39519,30.530391,2280
114.39519,30.542073,8
114.39519,30.545967,19
114.39519,30.557649,19
114.39519,30.701724,3263
114.39519,30.713406,190
114.39875,30.267551,26
114.39875,30.403838,496
114.39875,30.633581,3523
114.39875,30.65305,12
114.40231,30.471982,4510
114.40231,30.47977,517
114.40231,30.483664,620
114.40231,30.495346,1509
114.40231,30.503134,13678
114.40231,30.651103,2258
114.405869,30.392156,3
114.405869,30.403838,133
114.405869,30.633581,1799
114.405869,30.793232,651
114.409429,30.471982,1397
114.409429,30.483664,1013
114.409429,30.503134,4752
114.409429,30.651103,204
114.412989,30.520656,3130
114.412989,30.532338,67
114.412989,30.703671,4515
114.412989,30.715353,823
114.416549,30.397997,5
114.416549,30.429149,2
114.416549,30.49924,1
114.416549,30.623846,5453
114.416549,30.635528,373
114.416549,30.966512,8343
114.420109,30.427202,769
114.420109,30.442778,102
114.420109,30.590747,568
114.420109,30.625793,308
114.420109,30.637475,932
114.423669,30.394103,723
114.423669,30.409679,46
114.423669,30.440831,365
114.423669,30.452513,3351
114.423669,30.592694,99
114.423669,30.600482,14
114.423669,30.787391,54
114.423669,30.958724,860
114.427229,30.30649,883
114.427229,30.462247,814
114.427229,30.485611,61
114.427229,31.116429,239
114.430789,30.366846,126
114.430789,30.522603,8
114.430789,30.526497,210
114.430789,31.153421,2967
114.434349,30.399944,137
114.434349,30.407732,175
114.434349,30.419414,1714
114.434349,30.431096,2470
114.434349,30.56349,1297
114.434349,30.582959,214
114.434349,30.629687,260
114.434349,30.92952,478
114.437909,30.522603,32
114.437909,30.549861,131
114.441469,30.41552,438
114.441469,30.594641,278
114.445029,30.468088,82
114.445029,30.510922,33
114.448589,30.466141,278
114.448589,30.493399,2
114.452149,30.491452,1536
114.452149,30.62774,570
114.459269,30.008604,308
114.459269,30.020286,3687
114.459269,30.526497,309
114.462828,30.446672,125
114.466388,30.440831,3058
114.466388,30.452513,378
114.466388,30.600482,1590
114.466388,30.612164,3305
114.469948,30.466141,274
114.469948,30.493399,310
114.469948,30.684202,435
114.473508,30.491452,15946
114.473508,30.514816,4
114.477068,30.43499,90
114.477068,30.477823,1364
114.477068,30.489505,3079
114.477068,30.855535,295
114.484188,30.045596,91
114.484188,30.594641,126
114.484188,30.614111,2
114.487748,30.012498,485
114.487748,30.561543,794
114.487748,30.573225,2
114.494868,30.117634,120
114.494868,30.129316,11
114.494868,30.690043,301
114.494868,30.853588,7
114.498428,30.170202,815
114.498428,30.551808,2430
114.501988,30.596588,310
114.505548,30.454459,51
114.505548,30.489505,18
114.509108,30.623846,78
114.512668,30.493399,391
114.516228,30.362952,331
114.519787,30.505081,478
114.526907,30.92952,215
114.530467,30.4603,180
114.530467,30.47977,471
114.534027,30.462247,362
114.534027,30.680308,21
114.534027,30.695884,1037
114.537587,30.464194,5
114.537587,30.670573,692
114.541147,30.477823,1657
114.544707,30.892527,964
114.548267,30.727035,263
114.551827,30.483664,51
114.551827,30.651103,52
114.558947,30.26171,96
114.558947,30.9743,259
114.562507,30.734823,695
114.573187,30.62774,19
114.573187,30.651103,173
114.573187,30.709512,557
114.576746,30.699777,233
114.576746,30.730929,765
114.580306,30.456406,1465
114.580306,30.514816,301
114.583866,30.481717,7
114.583866,30.641368,784
114.583866,30.676414,1363
114.587426,30.526497,84
114.590986,30.633581,1242
114.601666,30.464194,1237
114.605226,30.540126,1906
114.608786,30.530391,2106
114.612346,30.532338,659
114.612346,30.715353,3496
114.619466,30.797126,1044
114.630146,30.927573,2320
114.637265,30.565437,46
114.669305,30.859429,1721
114.669305,30.89058,119
114.687105,30.873058,1087
114.694224,30.892527,138
114.697784,30.80102,753
114.733384,30.754293,1468
114.754743,30.629687,452
114.765423,30.970406,3217
114.772543,30.791285,3715
114.772543,30.962618,1653
114.783223,30.836065,335
114.793903,30.841906,168
114.801023,30.982088,8072
114.808142,30.849694,40
114.815262,30.783497,43
114.861541,30.777656,390
114.875781,30.859429,2487
114.904261,30.851641,1044
114.92206,30.834118,3204
114.92918,30.830224,944
114.92918,30.880846,4378
113.768641,30.292861,1470
113.768641,30.327907,1097
113.8078,30.454459,848
113.839839,30.448619,7355
113.886119,30.477823,76
113.893239,30.251975,37
113.893239,30.263657,971
113.896798,30.545967,87
113.907478,30.30649,464
113.907478,30.765974,41
113.914598,30.758187,7
113.925278,30.436937,1105
113.928838,30.505081,1111
113.932398,30.518709,5
113.935958,30.485611,89
113.939518,30.518709,107
113.950198,30.610217,510
113.950198,30.637475,33
113.964437,30.450566,110
113.975117,30.507028,2279
113.978677,30.302596,1301
113.989357,30.557649,1300
114.003597,30.569331,146
114.007157,30.279232,259
114.010716,30.557649,1158
114.017836,30.60827,17
114.017836,30.635528,61
114.021396,30.462247,823
114.021396,30.54402,275
114.021396,30.645262,189
114.024956,30.569331,6282
114.028516,30.645262,2334
114.035636,30.43499,4520
114.039196,30.577118,20
114.039196,30.635528,853
114.042756,30.446672,267
114.046316,30.304543,5
114.049876,30.501187,261
114.053436,30.433043,494
114.053436,30.619952,9
114.056996,30.411626,431
114.056996,30.438884,118
114.060556,30.265604,5
114.060556,30.631634,146
114.064116,30.458353,219
114.067675,30.246134,21
114.067675,30.409679,2047
114.067675,30.440831,1525
114.067675,30.612164,265
114.071235,30.30649,302
114.074795,30.538179,30
114.074795,30.732876,886
114.085475,30.446672,133
114.089035,30.510922,657
114.092595,30.516762,184
114.092595,30.618005,45
114.096155,30.514816,1406
114.099715,30.380475,1812
114.099715,30.551808,1484
114.103275,30.577118,252
114.103275,30.623846,231
114.106835,30.454459,5
114.106835,30.489505,467
114.117515,30.374634,26
114.121075,30.602429,5
114.121075,30.629687,14140
114.124634,30.635528,448
114.128194,30.606323,1120
114.128194,30.621899,3
114.131754,30.612164,57
114.135314,30.290914,177
114.135314,30.485611,427
114.135314,30.645262,3380
114.135314,30.680308,16
114.135314,30.695884,271
114.138874,30.464194,188
114.138874,30.647209,1
114.138874,30.670573,2
114.138874,30.682255,1008
114.142434,30.407732,2
114.142434,30.54402,2340
114.142434,30.582959,1
114.142434,30.602429,908
114.142434,30.629687,2683
114.145994,30.596588,63
114.145994,30.616058,3021
114.149554,30.41552,806
114.149554,30.520656,1161
114.153114,30.510922,3869
114.153114,30.662785,361
114.153114,30.674467,339
114.156674,30.466141,38
114.156674,30.493399,166
114.156674,30.501187,481
114.160234,30.433043,784
114.160234,30.514816,352
114.160234,30.639421,3069
114.160234,30.654997,32
114.160234,30.666679,3379
114.163794,30.598535,1936
114.163794,30.621899,2
114.167354,30.522603,304
114.167354,30.526497,51
114.167354,30.538179,1282
114.167354,30.549861,62
114.167354,30.744558,174
114.167354,30.892527,494
114.170914,30.462247,2466
114.174474,30.49924,44
114.174474,30.503134,3583
114.178033,30.462247,2
114.178033,30.485611,666
114.181593,30.49924,4
114.181593,30.526497,23
114.181593,30.549861,980
114.181593,30.947042,1168
114.185153,30.489505,1497
114.185153,30.843853,289
114.188713,30.522603,2
114.188713,30.538179,4639
114.188713,30.915891,2800
114.192273,30.594641,2685
114.192273,30.614111,1182
114.192273,30.67252,517
114.192273,30.769868,60
114.192273,31.007398,1225
114.195833,30.471982,287
114.195833,30.503134,285
114.195833,30.651103,23
114.199393,30.547914,2136
114.199393,30.571278,446
114.199393,30.719247,56
114.199393,30.730929,368
114.202953,30.647209,122
114.202953,30.670573,2
114.206513,30.540126,420
114.206513,30.567384,10867
114.206513,30.723141,18
114.206513,30.80102,315
114.210073,30.623846,1827
114.210073,30.771815,1123
114.213633,30.512869,1376
114.213633,30.660838,2516
114.217193,30.487558,160
114.217193,30.507028,1
114.217193,30.658891,130
114.217193,30.876952,1832
114.220753,30.493399,112
114.220753,30.501187,632
114.224313,30.534285,9656
114.224313,30.569331,5261
114.227873,30.54402,382
114.227873,30.571278,479
114.227873,30.730929,543
114.227873,30.754293,216
114.231433,30.308437,573
114.231433,30.491452,4
114.231433,30.514816,88
114.231433,30.732876,1398
114.231433,30.744558,340
114.234992,30.579065,313
114.234992,30.610217,5999
114.234992,30.625793,4651
114.234992,30.637475,5381
114.234992,31.241035,663
114.238552,30.347376,5
114.238552,30.518709,2621
114.238552,30.553755,636
114.242112,30.645262,2881
114.242112,30.65305,3575
114.245672,30.647209,366
114.249232,30.384369,306
114.249232,30.540126,1
114.249232,30.567384,25
114.252792,30.37074,2
114.252792,30.444725,1
114.252792,30.596588,693
114.252792,30.604376,1462
114.252792,30.616058,2293
114.256352,30.520656,562
114.256352,30.532338,5989
114.256352,30.555702,5918
114.256352,30.559596,81
114.256352,30.703671,4037
114.256352,31.163156,40
114.259912,30.444725,1570
114.259912,30.596588,466
